id,user,tweet,date,query,polarity
1579041845153509376,InsideGones,"Laurent #Blanc devrait devenir le prochain entraîneur de l’OL !

L’ancien entraîneur du PSG a été contacté après la défaite à Lens et doit arriver dans la semaine avec son adjoint Frank #Passi. (L’Équipe) https://t.co/zZcrWU5cMr",2022-10-09 09:31:27+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579041402691891201,OL__Plus,"""Blanc (56 ans) a été contacté dès la lendemain de la défaite à Lens (0-1), il y a huit jours. Rien n'a été encore signé, mais il devrait arriver cette semaine à Lyon accompagné de son adjoint Frank Passi et du préparateur physique Philippe Lamberts"" #LT (L'Équipe)",2022-10-09 09:29:42+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579027255048966145,DuquesneAlexan,"@VentDuNord62 Je suis aussi le @VAFC de près en étant supp du @RCLens. Suivi une mi-temps hier, ils étaient costauds et réalistes. C'est une équipe que je prenais souvent avec Lens dans le jeu de l'entraineur. j'espère qu'ils vont remonter...  Cela ferait un derby de plus ;-)",2022-10-09 08:33:29+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579021706341277696,SuiveurLillois,"La une de la honte. On a un Derby à jouer (que deux fois dans la saison), dans un stade qui sera plein, contre une équipe de Lens qui tourne très bien cette saison soit un match passionnant à suivre et la VDN arrive à mettre un titre péjoratif. https://t.co/mA0kq66s9h",2022-10-09 08:11:26+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579013715256840194,mikeproduction3,@QuentiinR76 @Lulaurent13 Car tu crois que Lorient et Lens ils ne vont perdre aucun match? commencez pas à douter de l'équipe dès le moindre faux pas. Oui ils se sont endormi ( surement psychologique car contre le dernier) mais ça leur servira de leçon. Cette équipe terminera sur le podium aucun doute,2022-10-09 07:39:41+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1579013520792096768,_krmktr_,"@lamp_mat @ThibaultHertier Tiens bg regarde Franck Haise avec la réserve de Lens avant de devenir entraîneur de l'équipe première

Comme tu vois c'est absolument pas la même chose https://t.co/ZTAiJeJSKl",2022-10-09 07:38:54+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1578980237161164800,RemondasR,"@Baylejacques1 Un match décevant , prendre deux buts par une équipe d'Ajaccio qui n'en avait marqué seulement cinq depuis le début de saison. Il faut apprendre à jouer plus simple, nos joueurs sont de bons joueurs mais pas de grands joueurs. Lorient et Lens risquent d'en profiter !",2022-10-09 05:26:39+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1578935308695269376,Jeremieaub1,@Nabil_djellit Vu le niveau de jeu de l'OM c'est compliqué de dire qu'ils jouent le titre. On va voir Lens demain mais encore une fois c'est l'équipe qui joue le mieux au ballon,2022-10-09 02:28:07+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1578881805352308737,Seklaussina,"En parlant des nuls du PSG et de l'OL puis de la défaite de l'OM, l'Equipe qui dit Lorient et Lens en salivent nan vraiment quelle époque de fou (faut absolument le gagner bordel). https://t.co/4dSuUvFRAh",2022-10-08 22:55:31+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1578842705383546885,lemiroirdunord,"derby J-1,découvrez la composition de l'équipe de Lens #LOSCRCL #Ligue1UberEats https://t.co/1Wulc5rXAi",2022-10-08 20:20:09+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1578811876997468160,ButeursPronos,"@FaNaTizRL T’inquietes j’ai meme RT😘

Le losc reste une equipe comme une autre
Et lens n’y arrive pas face aux petites equipes, je n’arrete pas de le repete",2022-10-08 18:17:39+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1578810404029214720,ThibaultGsn,"Dans 24h pile, l’équipe du Racing Club de Lens fera son entrée sur la pelouse sous l’ovation de ses supporters.",2022-10-08 18:11:47+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1578808059962720257,Arssoniqe11,@marocaindu13014 Pour moi si Sanchez joue Harit peut jouer aussi et ça te change peut-être beaucoup de choses offensivement. Oui au moins ça va les calmer mais bon perdre 3 pts à domicile contre une équipe aussi faible alors que QSG Lyon Monaco Lens t’attendent ça n’annonce rien de bon,2022-10-08 18:02:28+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1578807963397271552,esperitus,@TeamGrenat Je vais être honnête. Au vue de l’équipe je préfère que le club reste en ligue 2. Il faut arrêter de vouloir à tout prix remonter avec peu d’éléments capable de tenir la niveau sachant que le club ne semble pas vouloir/pouvoir obtenir de bons éléments comment Strasbourg ou Lens.,2022-10-08 18:02:05+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1578806854238449664,LeliVasco,"@TeamOM_Officiel @dimpayet17 Quand ton entraîneur te dis que balerdi est très très bon tu as tout compris ! Tu joue la pire équipe de L1 avec 3 def centraux et 1 attaquant de pointe. C'est d'un ridicule dans nom cette équipe. Mardi on va prendre une rouste, contre Paris une branlé et contre Lens une fessée",2022-10-08 17:57:41+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1578806737720991744,LeliVasco,"@LaMinuteOM_ Quand ton entraîneur te dis que balerdi est très très bon tu as tout compris ! Tu joue la pire équipe de L1 avec 3 def centraux et 1 attaquant de pointe. C'est d'un ridicule dans nom cette équipe. Mardi on va prendre une rouste, contre Paris une branlé et contre Lens une fessée",2022-10-08 17:57:13+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1578803480751661056,Yaniss1138,@LaMinuteOM_ La on va clairement ce rendre compte que malgré notre début de saison magnifique on avait aucune marge de manoeuvre tout simplement pck on est pas là seul équipe a faire un début de champ incroyable Lorient et Lens vont ns passer devant Monaco recolle et voilà,2022-10-08 17:44:17+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1578796890870939648,ReijiPublic,"@Luffysamaaaaa @MarwanBelkacem oui oui lorient va gagner contre l'immonde équipe brestoise (et un nul leur permettrait d'être à égalité de points avec nous de toute façon) et lens fait que de gagner contre lille depuis leur retour en ligue 1, 5 victoires en 5 matches je crois",2022-10-08 17:18:06+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1578796814194855936,Lezin340807z,@Lyonnais2___ Putain mais tu devrait avoir honte de parler d’ambiance surtout avec l’OM ton stade est trop grand pour vous la seule ambiance qui y’a eu dans votre stade cette saison c’est contre paris !! En ligue 1 seule équipe qui peut rivaliser   C’est Lens !!,2022-10-08 17:17:47+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1578794951139241984,BebekNordine,"@RiDeR288 La meilleure nouvelle du week-end c'est ça 👇
L'Équipe: Grégory Thil va remplacer Florent Ghisolfi en tant que directeur sportif de Lens.
https://t.co/E46DBrSdLu",2022-10-08 17:10:23+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1578777689384620032,RDelinfo,"Grégory Thil va devenir directeur sportif du RC Lens - https://t.co/7cLzgljOIW
“Se queda” comme on dit en Espagne. Alors qu’il devait rejoindre Nice, Grégory Thil reste finalement dans la Région. Selon l’Equipe, l’ancien buteur de l’USBCO va devenir directeur sportif de Lens.... https://t.co/c6uP8od1Xp",2022-10-08 16:01:48+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1578777275717148673,LOSC_addict,LOSC : Paulo Fonseca reconnaît que Lens est une équipe de qualité #LOSC #Ligue1 | Foot National https://t.co/kFQ4EVSRvw,2022-10-08 16:00:09+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1578773278017355777,footnational,LOSC : Paulo Fonseca reconnaît que Lens est une équipe de qualité #FootNational https://t.co/aOdXCPhDuh,2022-10-08 15:44:16+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1578770637329682432,Lucas_Cln,"@l2f_bm INFO L'ÉQUIPE. Le directeur sportif du RC Lens, Grégory Thil, recrute Florent Ghisolfi en tant que responsable de la cellule de recrutement.",2022-10-08 15:33:46+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1578768445172486144,ShangoFoot,L’ÉQUIPE 🔵 Grégory Thil va remplacer Florent Ghisolfi en tant que directeur sportif de Lens https://t.co/9SBx33pbsH https://t.co/SCByBDnHTj,2022-10-08 15:25:04+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1578759857599295489,Footballogue,"Grégory Thil, qui assistait l'ancien directeur sportif de Lens Florent Ghisolfi dans ses fonctions, va finalement rester au RCL et devenir le nouveau directeur sportif du club ! 🔴🟡

(L'Equipe) https://t.co/wJhan4ABeS",2022-10-08 14:50:56+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1578759568074891267,lequipe,"INFO L'ÉQUIPE. Alors qu'il s'était engagé avec Nice, aux côtés de Florent Ghisolfi, le responsable de la cellule de recrutement de Lens Grégory Thil a finalement choisi de rester dans le club artésien. Pour y être promu au poste de directeur sportif. https://t.co/16f4YhtOp0 https://t.co/rHneLdIpof",2022-10-08 14:49:47+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1578757133679874049,123_INFO_SPORT,"Foot - L1 - Lens - Grégory Thil va remplacer Florent Ghisolfi en tant que directeur sportif de Lens
Source : L'Equipe  #123INFO
https://t.co/c1icn20fhO",2022-10-08 14:40:07+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1578754153211232256,FootballShirtV1,"Week-end de #derbydunord
Retrouves les maillots des 2 équipes en boutique si vous tu n’as pas encore le tien pour fêter la victoire de ton équipe favorite! 
#loscrcl #losc #lens #rclens #maillotfootball #footballshirtvintage #footballshirt #soccerjersey #amiens https://t.co/gWkjyDZ4kq",2022-10-08 14:28:16+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1578737096063229952,VamogoDiomande,"@pasdecalais62 @RCLens @VamogoDiomande moi même quand bien même que je vis en Côte d'Ivoire, je suis un grand fan de RC Lens. Mon rêve le plus grand est d assister un jour à un match de cette équipe",2022-10-08 13:20:29+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1578715416989310976,losclive,P.Fonseca : « Lens met beaucoup d'intensité dans ses matchs. Je reconnais que c'est une équipe de qualité. Nous voulons dominer le match et les presser ».,2022-10-08 11:54:21+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1578709554472583168,Karl_Peter_Abel,"@RogerMorzini @dodonou @jtcoach9 @fabrodu13 @rollcourbis et Courbis même 20 ans après se justifie! ""il était plus à la hauteur""! mouais, bon pour l'Inter et l'EDF, mais pas asses bon pour l'équipe qui s'est faite défoncer par Bordeaux (4-1) et le RC Lens (4-0)!",2022-10-08 11:31:03+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1578700115174653952,juchoupo,@treize013 C'est équipe qui ont peur de descendre vont toit donner pour 1 pts alors des équipes forte (nous Lens Monaco rennes) vont se casser les dents sur ces équipe à certains match chose que nous n'avons pas fait,2022-10-08 10:53:32+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1578699508489543681,zzzzzzzjl,"@isho_Mo @RubanBlanco @treize013 Ah oue j’ai dit ça ou ? On va enchaîner 3-4 gros d’affilé, on va voir si l’équipe tient le coup. C’est trop de faire semblant de pas comprendre comme ça, a ce que je sache Paris ou même Lens n’a pas la même intensité de jeu que Ajaccio, Auxerre ou Angers si ?",2022-10-08 10:51:08+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1578681909760385030,CerfiaFoot,"🔥 2.000 supporters lillois ont assisté au dernier entrainement de leur équipe avant d’affronter Lens dimanche soir !

Le derby du Nord est lancé ! 💥⚔️

(📸 @ofosseux) https://t.co/v8Nx8T1Wgi",2022-10-08 09:41:12+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1578679734170701824,LePetitGooner,@Marseillaixx Mdr je comprend mais c’était tellement dense et y’avait tellement de doutes sur plein d’équipe que c’était chaud de prédire ce début de saison pour l’OM. L’OM et Lens au top c’est tout ce que je demande en France 🫡,2022-10-08 09:32:33+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1578679472613896198,PassionFootClub,"Plus de 2000 Lillois sont venus encourager leur équipe lors du dernier entraînement avant le derby face à Lens. 😳🙌🏽

On peut dire qu’ils ont mis le feu au camp d’entraînement des Dogues 🔥

(📸 @ofosseux) https://t.co/sY2IJCZOA8",2022-10-08 09:31:31+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1578671751600316416,dicanio301,@LittleRayane @boulardmbappe64 @Lino_Treize T 2eme toute la deuxième partie de saison.T l’équipe qui mérite le plus d’être 2eme cette saison la.Avec le peno a la fin contre Strasbourg on s’en foutrait de Lens.,2022-10-08 09:00:50+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
1578669341809119234,lequipe,"Florent Ghisolfi, le bâtisseur

Futur directeur sportif de Nice, l'ancien milieu de terrain quitte Lens avec un bilan très flatteur, à 37 ans, comme première expérience à un poste pour lequel il se préparait depuis longtemps. https://t.co/ShCCfyyocW https://t.co/GyrCSqYhjS",2022-10-08 08:51:16+00:00,"client.search_recent_tweets(query='Equipe de Lens lang:fr',tweet_fields=['context_annotations'], max_results=100)",-1
